,NIG,Int_WZ,Int_ZB,Int_TW,FWHM_x_WZ,FWHM_x_ZB,FWHM_x_TW,FWHM_y_WZ,FWHM_y_ZB,FWHM_y_TW,max_pos_x_WZ,max_pos_x_ZB,max_pos_x_TW,max_pos_y_WZ,max_pos_y_ZB,max_pos_y_TW,name,COM_x_WZ,COM_x_ZB,COM_x_TW,COM_y_WZ,COM_y_ZB,COM_y_TW,Monitor
152.0,0.000399,580.7739726027397,195.8082191780822,50.263698630136986,9.288223564680415,9.516723046502694,,3.993420739427649,3.3852129660132633,,27,18,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_22.ccd,29.71510619980423,22.055547782286276,10.000953873407372,27.585384406731688,24.029365468028544,15.546296927164953,292.0
154.0,0.000399,370.0365853658537,133.77317073170732,34.56341463414634,9.463011234675555,10.315226195054187,,3.529066095033886,8.346982527277289,,27,21,20,29,21,13,./ccd/InAs0798time4_1/InAs0798time4_1_23.ccd,29.65143196124312,22.007803526172808,9.791616681956107,27.681962890946842,23.95379874924791,15.388398842706938,410.0
156.0,0.000398,531.347972972973,186.84459459459458,46.689189189189186,9.540949757302318,10.400024733680706,,3.7221312075613615,11.890447377803023,,27,19,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_24.ccd,29.597918348921343,21.770784363360214,9.894356005788712,27.750112856770453,23.934762955194735,15.26027496382055,296.0
158.0,0.000401,1058.1006289308177,363.22641509433964,87.69811320754717,9.458010057108927,9.661256313705413,,3.8669919614610073,10.126616803871645,,27,19,20,30,21,13,./ccd/InAs0798time4_1/InAs0798time4_1_25.ccd,29.641115562476966,22.069606773674096,9.885327022375215,27.734935032513462,24.13254722698388,15.657056798623064,159.0
160.0,0.000401,510.25,186.4560810810811,46.26013513513514,9.178792876994285,9.685238002910506,,3.8287038031853355,10.883516667201494,,27,19,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_26.ccd,29.749235271528264,21.970556793680128,9.921273643467465,27.851185825708118,24.077114022213767,15.471335718980502,296.0
162.0,0.0004,584.3582089552239,206.26865671641792,52.41044776119403,9.176672922100176,11.066775360124735,,4.062105933583846,11.857760737946169,,27,19,20,30,21,13,./ccd/InAs0798time4_1/InAs0798time4_1_27.ccd,29.66539384961177,21.918234442836468,9.94923821728606,27.833303534940743,23.936432706222867,15.490246333475723,268.0
164.0,0.0004,542.91961414791,185.38263665594855,47.60450160771704,9.211976030848058,10.374620375523584,,3.835665381883243,13.208455015782626,,27,21,20,30,25,13,./ccd/InAs0798time4_1/InAs0798time4_1_28.ccd,29.661529896711837,22.046900475248897,10.046200607902735,27.71405642945134,24.05878169771395,15.534143870314082,311.0
166.0,0.0004,472.0869565217391,169.8136645962733,42.32608695652174,9.530888495225092,10.600123244639146,,3.6871281986254916,11.043697622525944,,27,19,20,30,24,13,./ccd/InAs0798time4_1/InAs0798time4_1_29.ccd,29.758696681840906,21.91801389904901,9.90314769975787,27.787931215956636,24.045501097293343,15.283659842981876,322.0
168.0,0.0004,417.0591133004926,137.5270935960591,34.69950738916256,9.699355891846414,12.943465573713324,,3.916363408171786,11.053418766637916,,27,21,20,30,20,13,./ccd/InAs0798time4_1/InAs0798time4_1_30.ccd,29.605819543366053,21.93670750053729,9.774488926746168,27.62300532700235,23.903789669747116,15.300468483816013,406.0
172.0,0.000369,539.0868167202573,186.2443729903537,44.57556270096463,9.43693367148565,10.713921697016835,,3.7599771574779526,13.755749878449155,,27,20,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_31.ccd,29.570280813093476,21.861935016056076,9.856596696241795,27.6661914873312,23.993076896516005,15.468080502055832,311.0
174.0,0.000358,399.17380352644835,140.76322418136021,33.924433249370274,9.95538191872635,10.162618953003923,,3.9834767669182614,10.867488340625714,,27,19,20,29,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_32.ccd,29.65961810288253,21.917989370649394,9.884838134838136,27.837636932707355,24.15029615446558,15.26039501039501,397.0
